cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2022,OK,40147,Washington County,2022-11-08,0,2637,,619,2018,711,1595,11,320,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40149,Washita County,2022-11-08,0,470,,157,313,140,303,2,25,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40151,Woods County,2022-11-08,0,629,,101,528,169,432,0,28,1,ok-seb,2026-09-08T13:32:37+00:00
2022,OK,40153,Woodward County,2022-11-08,0,1121,,199,922,222,838,4,57,1,ok-seb,2026-09-08T13:32:37+00:00
2024,OK,40001,Adair County,2024-11-05,0,1433,,181,1252,374,914,11,134,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40003,Alfalfa County,2024-11-05,0,485,,71,414,50,403,6,26,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40005,Atoka County,2024-11-05,0,1955,,136,1819,467,1345,13,130,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40007,Beaver County,2024-11-05,0,593,,91,502,47,517,2,27,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40009,Beckham County,2024-11-05,0,2145,,262,1883,372,1604,7,162,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40011,Blaine County,2024-11-05,0,798,,131,667,134,616,3,45,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40013,Bryan County,2024-11-05,0,4189,,625,3564,948,2701,21,519,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40015,Caddo County,2024-11-05,0,1764,,308,1456,596,1012,4,152,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40017,Canadian County,2024-11-05,0,23717,,6145,17572,5054,15266,153,3244,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40019,Carter County,2024-11-05,0,6529,,745,5784,1595,4280,40,614,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40021,Cherokee County,2024-11-05,0,5291,,850,4441,2002,2604,37,648,1,ok-seb,2026-09-08T06:39:35+00:00
